# 1: navigating to random spots in the map after fixing issues with random pose choosing and awaiting readouts from inertial sensors; this data exhibits problems with the actions being clipped, however, and the actions don't seem to be very diverse towards the end of the training. When viewing, the quadcopter doesn't take any constructive actions, that is, actions that make it go somewhere, even though the reward metric shows some level of convergence.
episode episodic_reward average_reward world_file timestamp
158 -24703.060948269595 -28222.294375092977 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T09:50:19.248729
159 -40643.56541677905 -29186.92863157188 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T09:53:26.369732
160 -24763.077662736287 -29186.878793236297 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T09:57:03.324694
161 -40754.537229266236 -29188.426866664646 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T10:05:44.258105
162 -31291.505439952056 -29919.538552459744 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T10:15:37.626812
163 -31470.18551830592 -30655.915521601062 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T10:18:33.519571
164 -2020.354135104093 -29921.291141931677 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T10:27:59.119461
165 -40594.62663083177 -30150.04796708871 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T10:31:03.943747
166 -2059.1577346380654 -29587.398228351703 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T10:45:37.636132
167 -24805.776485202474 -29191.922290455994 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T10:56:10.982589
168 -2054.916453772119 -28458.438404687593 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T10:59:26.619018
169 -24782.09681936224 -28291.417877669657 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T11:09:13.386758
170 -2051.325025223876 -27560.441836724 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T11:18:31.776897
171 -24741.0254956894 -27161.65297007236 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T11:28:00.672759
172 -40627.106946778855 -27160.789204710534 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T11:31:12.360088
173 -24750.41697627924 -26995.32806419136 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T11:42:28.612081
174 -2053.9370022265202 -26028.427982012105 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T11:47:47.567876
175 -2015.2996577972774 -25436.958617556877 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T11:52:01.022315
176 -24573.566703828124 -25434.01559994289 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T11:54:02.752868
177 -40643.07497778196 -25433.97785258951 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T11:57:55.817962
178 -2025.5790836373724 -24468.088864962316 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T12:09:06.046690
179 -24787.000779406848 -24070.884988564707 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T12:13:14.065691
180 -31429.10676375818 -23840.087731187945 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T12:15:31.819211
181 -31422.686991200644 -24007.96749973013 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T12:24:03.279448
182 -2055.1477326724166 -23272.95727371718 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T12:28:22.430202
183 -31450.37884677045 -23276.51276428572 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T12:37:56.480640
184 -40590.01160879043 -23504.629299010576 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T12:50:13.492274
185 -31325.607847200572 -23502.101131941752 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T12:54:52.620689
186 -2017.4093399646792 -22767.034863443645 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T13:06:35.328524
187 -24656.14219282314 -22367.35724309741 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T13:11:27.972988
188 -2053.3524732753435 -21402.52817649245 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T13:23:35.300782
189 -2043.1393918885324 -20839.019704736136 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T13:35:57.716697
190 -40597.28538673288 -21802.44564855214 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T13:46:38.597043
191 -40640.287345404155 -22033.69919272072 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T13:59:00.859906
192 -24663.984617923343 -21865.27164083319 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T14:12:09.684682
193 -31385.899227338017 -21867.614420164155 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T14:27:05.174944
194 -2018.8708386152612 -21867.699734639536 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T14:40:22.806122
195 -24716.909319376442 -22433.9440627392 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T14:45:55.152925
196 -31424.00609835073 -22602.190223051963 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T14:59:09.269245
197 -31401.51579658452 -22602.57337353848 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T15:09:22.166226
198 -24581.81039286575 -22599.542109653383 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T15:22:18.822407
199 -31353.636478786913 -22367.293886203577 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/3-rectangles-walls.world 2024-03-21T15:26:33.565059
200 -10701.20247235955 -10701.20247235955 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T15:32:23.166760
201 -32556.85690915616 -21629.029690757852 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T15:44:50.583510
202 -32626.497044483716 -25294.852141999803 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T15:50:22.098399
203 -29615.176703673504 -26374.933282418227 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T15:55:10.270288
204 -10783.881980051945 -23256.72302194497 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T16:06:26.675933
205 -32542.78282957874 -24804.3996565506 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T16:20:01.949874
206 -10676.688101815176 -22786.155148731254 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T16:34:40.730450
207 -32548.3763146482 -24006.43279447087 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T16:48:16.320936
208 -10623.50912981762 -22519.441276176065 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T17:02:02.123440
209 -29972.31734385746 -23264.728882944204 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T17:15:40.957573
210 -34465.59394495783 -24282.98934312726 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T17:21:40.425498
211 -29608.55326111962 -24726.786336293295 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T17:37:03.580924
212 -34391.822017928105 -25470.25061949597 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T17:45:00.384795
213 -29656.534382565354 -25769.270888286643 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T18:00:34.764250
214 -34410.63717402941 -26345.36197400283 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T18:17:26.754395
215 -29584.78068863465 -26547.825643667315 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T18:33:37.600032
216 -10783.430600826865 -25620.50828820611 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T18:40:08.231498
217 -32551.22942667391 -26005.548351454323 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T18:53:04.271222
218 -34430.146807074045 -26448.94827017115 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T19:01:31.105146
219 -10805.194099598757 -25666.760561642528 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T19:07:51.173413
220 -10670.473319533738 -24952.651645351634 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T19:24:19.648595
221 -10815.482679148497 -24310.053055978766 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T19:40:13.638002
222 -34437.03249190653 -24750.35650971476 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T19:59:51.332583
223 -10657.738912330147 -24163.16410982373 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T20:17:07.821238
224 -10698.45129343717 -23624.575597168267 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T20:33:12.500100
225 -10701.843748275604 -23127.547449133937 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T20:48:26.130024
226 -34478.80692181557 -23547.964466640664 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T20:54:50.218035
227 -32541.464696906754 -23869.16090343588 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T21:05:17.504534
228 -29729.728987917893 -24071.249458073195 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T21:11:55.963875
229 -34443.244687754675 -24416.98263239591 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T21:15:55.463761
230 -29547.306213305852 -24582.476941457517 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T21:26:02.072759
231 -32569.07979063433 -24832.058280494293 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T21:41:39.794109
232 -34428.87854633403 -25122.87101582277 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T21:48:21.276881
233 -32564.599014197735 -25341.74536871615 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T22:04:57.999515
234 -34430.886560497784 -25601.43511705277 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T22:12:38.928861
235 -34443.08608457733 -25847.03653281734 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T22:19:47.762539
236 -32532.790316267226 -26027.73258101869 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T22:35:23.251104
237 -34435.071634160995 -26248.978345575062 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T22:41:00.570153
238 -32539.211342586485 -26410.266371139456 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T22:47:15.560463
239 -10790.311223341656 -26019.767492444516 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T23:00:49.265555
240 -34509.80923263066 -26614.982661451293 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T23:15:38.274547
241 -29781.997472089388 -26545.611175524624 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T23:20:46.895787
242 -29627.75737607976 -26470.642683814523 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-21T23:52:31.350549
243 -32552.937436499058 -26544.086702135166 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T00:08:42.813364
244 -34430.780255644044 -27135.25915902497 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T00:17:44.149482
245 -32580.011270080133 -27136.1898700375 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T00:51:53.107528
246 -34465.46841214829 -27730.90937779583 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T01:17:50.478112
247 -32552.142036905854 -27731.003520852268 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T01:42:57.560430
248 -10634.317322810974 -27731.273725677107 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T02:09:10.381690
249 -10800.081535547264 -27251.967830469348 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T02:29:05.709882
250 -10676.449940306502 -26657.239230353065 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T02:53:07.304172
251 -34346.31057417957 -26775.68316317957 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T03:08:06.236488
252 -10773.155554855568 -26185.21650160275 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T03:33:59.475965
253 -32584.790660701365 -26258.422908556153 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T03:43:49.979055
254 -10633.23105135731 -25663.98775548935 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T03:53:56.688838
255 -32562.850294040545 -25738.439495624498 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T04:13:24.949062
256 -29775.53647211867 -26213.24214240679 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T04:32:56.934913
257 -10674.068717749149 -25666.313124683675 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T04:56:51.791620
258 -10707.13418933749 -25073.237809240258 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T05:12:03.983641
259 -29650.45030858923 -25544.36921446502 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T05:25:17.416469
260 -34436.470374211676 -26138.51914083197 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T05:50:48.982865
261 -34405.92356363186 -26728.28016294406 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T06:14:49.238263
262 -34470.70595658294 -26729.12199956096 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T06:35:54.860872
263 -29655.611997480828 -27204.068826689734 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T06:46:09.415995
264 -10697.847451592086 -27204.053730643605 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T07:05:31.150386
265 -32606.242665837548 -27751.663703582657 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T07:14:10.163094
266 -29610.636170173966 -27629.959434791614 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T07:34:08.033228
267 -29651.682336141897 -27557.71487577249 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T07:53:11.328916
268 -32618.351466316206 -27629.930437732448 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T08:11:17.984072
269 -10604.463315218016 -27033.96090341903 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T08:18:05.824659
270 -34437.62026327922 -27156.218754668364 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T08:41:45.787029
271 -34409.0036413548 -27202.216850936376 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T08:55:17.874409
272 -10608.012351555208 -26606.695196066907 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T09:21:25.269839
273 -10671.422495072224 -26059.36578308877 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T09:28:40.276690
274 -29711.63547317758 -25941.384505905764 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T09:39:06.947155
275 -32567.73903436453 -25894.500829650446 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T09:57:48.522351
276 -34404.10205001354 -25941.283622994106 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T10:08:52.387338
277 -29691.634056058527 -25822.69768354154 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T10:26:19.770778
278 -29621.920567911635 -25749.765414174668 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T10:36:20.488865
279 -10750.088924537147 -25748.759856704557 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T10:55:43.362267
280 -34420.321797374076 -25746.522670823142 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T11:07:24.887985
281 -10680.931667507 -25268.996025708584 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T11:19:50.874335
282 -29611.794597918415 -25268.59695625455 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T11:41:10.623650
283 -29576.997766799763 -25194.198464512065 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T11:53:39.658498
284 -29674.8944449213 -25075.301319243998 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T12:06:14.246991
285 -10696.26666651103 -24528.20770415477 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T12:28:53.001167
286 -29593.546244748562 -24406.409649969777 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T12:47:59.229113
287 -34466.34157014931 -24454.26463830086 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T13:07:39.306100
288 -10607.370074121303 -24453.590957083623 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T13:29:24.582267
289 -34473.26578980929 -25045.420563440173 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T13:45:29.501030
290 -10648.277649475014 -25044.716256169388 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T14:02:21.028865
291 -29671.604729911203 -24927.848610062676 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T14:12:59.494136
292 -34503.2714744633 -25521.101508052867 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T14:23:34.945850
293 -34388.31041925093 -25566.189502016605 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T14:41:50.264835
294 -29774.43616708113 -26044.719629909705 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T15:00:14.207926
295 -10660.160489871652 -25497.152384805482 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T15:19:24.280545
296 -10758.016340903334 -25021.714381525097 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T15:29:47.230511
297 -32538.923345737094 -25568.335747224795 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T15:49:49.584649
298 -10617.105495060852 -25566.08502986788 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T16:11:30.568714
299 -10736.18157474279 -25093.22831152172 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/4-rectangles-walls.world 2024-03-22T16:30:18.121874
300 -26966.612903363915 -26966.612903363915 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T16:52:53.530677
301 -27761.215128017473 -27363.914015690694 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T17:06:59.207990
302 -27702.617321656213 -27476.8151176792 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T17:20:53.859707
303 -26987.74888375317 -27354.548559197694 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T17:35:15.197012
304 -27658.69947969654 -27415.37874329746 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T17:58:52.169175
305 -27707.348180035482 -27464.040316087132 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T18:16:18.330433
306 -2050.4080880376882 -23833.52142636578 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T18:38:24.546139
307 -2053.472816607803 -21111.015350146037 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T19:01:01.191751
308 -26936.697674612253 -21758.31338619784 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T19:22:30.780725
309 -26966.9030350588 -22279.172351083933 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T19:44:03.840219
310 -27740.532915824082 -22775.659675151222 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T19:58:53.470863
311 -27404.84568147567 -23161.425175678258 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T20:23:08.606618
312 -2074.3614726857063 -21539.343352371136 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T20:35:11.200273
313 -2023.8474769038971 -20145.379361266332 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T20:56:03.548419
314 -2013.6092867915793 -18936.594689634683 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T21:31:08.368054
315 -2029.2147652967287 -17879.883444363564 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T22:01:56.886857
316 -27390.42093263167 -18439.326826026394 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T22:36:32.348631
317 -27455.967988774457 -18940.25133506795 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T23:07:16.211773
318 -27776.22925200761 -19405.302804380568 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-22T23:42:54.918527
319 -27009.307685582702 -19785.503048440674 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T00:23:22.313842
320 -27416.24423969751 -20148.87167659576 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T00:52:11.884546
321 -2023.8842290828795 -19325.008610799723 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T01:09:46.638023
322 -2039.5223062828595 -18573.465727994644 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T01:37:19.050235
323 -27007.979395209528 -18924.903797461928 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T02:11:59.505295
324 -27467.617195213683 -19266.612333372 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T02:45:39.054159
325 -27382.13517177787 -19578.74782715684 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T03:24:16.418469
326 -26996.177141039287 -19853.46743137471 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T03:57:44.011950
327 -27476.702735272924 -20125.72583508536 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T04:20:26.862340
328 -27751.75627328636 -20388.692401919874 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T04:55:25.721233
329 -26922.92668782442 -20606.500211450028 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-23T05:14:54.828534
